Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Banafshe, Borna",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Liverpool Univ BC,Liverpool Univ BC,3,3,3,Finished,6:18.335
"Alderwick, Andrew",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Liverpool Univ BC,Liverpool Univ BC,3,4,4,Finished,6:18.335
"McAndrew, Tom",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Liverpool Univ BC,Liverpool Univ BC,3,5,5,Finished,6:18.335
"Cottrell, Samuel",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Liverpool Univ BC,Liverpool Univ BC,3,6,6,Finished,6:18.335
"Vojak, Jack",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Liverpool Univ BC,Liverpool Univ BC,3,7,7,Finished,6:18.335
"Wilkes, Oliver",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Liverpool Univ BC,Liverpool Univ BC,3,8,Stroke,Finished,6:18.335
"Drohan, Suzanna",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Oxford City,Oxford City,4,0,Coxswain,Finished,6:19.195
"Edmond, Kazem",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Oxford City,Oxford City,4,1,Bow,Finished,6:19.195
"Robinson, Harry",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Oxford City,Oxford City,4,2,2,Finished,6:19.195
"Rushton, Thomas",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Oxford City,Oxford City,4,3,3,Finished,6:19.195
"Lowen, Justin",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Oxford City,Oxford City,4,4,4,Finished,6:19.195
"Cregan, Thomas",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Oxford City,Oxford City,4,5,5,Finished,6:19.195
"Pye-Watson, Rupert",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Oxford City,Oxford City,4,6,6,Finished,6:19.195
"Jones, Matthew",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Oxford City,Oxford City,4,7,7,Finished,6:19.195
"Drohan, Henry",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Oxford City,Oxford City,4,8,Stroke,Finished,6:19.195
"Tombs, Kristian",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Hampton Sch BC,Hampton Sch BC,5,0,Coxswain,Finished,6:20.039
"Jackson, Dominic",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Hampton Sch BC,Hampton Sch BC,5,1,Bow,Finished,6:20.039
"Hassan, Bryn",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Hampton Sch BC,Hampton Sch BC,5,2,2,Finished,6:20.039
"Owens, Lewis",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Hampton Sch BC,Hampton Sch BC,5,3,3,Finished,6:20.039
"Rhodes, Jack",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Hampton Sch BC,Hampton Sch BC,5,4,4,Finished,6:20.039
"Zahn, Christopher",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Hampton Sch BC,Hampton Sch BC,5,5,5,Finished,6:20.039
"Clausen, Jens",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Hampton Sch BC,Hampton Sch BC,5,6,6,Finished,6:20.039
"Wyborn, Louis",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Hampton Sch BC,Hampton Sch BC,5,7,7,Finished,6:20.039
"Long, Tom",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Hampton Sch BC,Hampton Sch BC,5,8,Stroke,Finished,6:20.039
"Seaward, Prudence",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Kingston RC,Kingston RC,6,0,Coxswain,Finished,6:20.788
"Hilder, William",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Kingston RC,Kingston RC,6,1,Bow,Finished,6:20.788
"Sharratt, Richard",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Kingston RC,Kingston RC,6,2,2,Finished,6:20.788
"Manning, Marko",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Kingston RC,Kingston RC,6,3,3,Finished,6:20.788
"Rawlins, Thomas",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Kingston RC,Kingston RC,6,4,4,Finished,6:20.788
"Bedford, Andrew",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Kingston RC,Kingston RC,6,5,5,Finished,6:20.788
"Dracott, Adam",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Kingston RC,Kingston RC,6,6,6,Finished,6:20.788
"Handy, Ben",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Kingston RC,Kingston RC,6,7,7,Finished,6:20.788
"Poulsom, Matt",IM2.8+,6/20/2015,4:35 PM,Final,FINAL B,Kingston RC,Kingston RC,6,8,Stroke,Finished,6:20.788
"Holland, Matthew",IM2.8+,6/20/2015,4:40 PM,Final,Final,Westminster Sch,Westminster Sch,1,0,Coxswain,Finished,6:00.277
"Stocker, Oswald",IM2.8+,6/20/2015,4:40 PM,Final,Final,Westminster Sch,Westminster Sch,1,1,Bow,Finished,6:00.277
"Balgarnie, Alexander",IM2.8+,6/20/2015,4:40 PM,Final,Final,Westminster Sch,Westminster Sch,1,2,2,Finished,6:00.277
"Edwards, Jonathan",IM2.8+,6/20/2015,4:40 PM,Final,Final,Westminster Sch,Westminster Sch,1,3,3,Finished,6:00.277
"Plaut, Nicholas",IM2.8+,6/20/2015,4:40 PM,Final,Final,Westminster Sch,Westminster Sch,1,4,4,Finished,6:00.277
"Meijer, Sam",IM2.8+,6/20/2015,4:40 PM,Final,Final,Westminster Sch,Westminster Sch,1,5,5,Finished,6:00.277
"Arzt-Jones, Oskar",IM2.8+,6/20/2015,4:40 PM,Final,Final,Westminster Sch,Westminster Sch,1,6,6,Finished,6:00.277
"Plaut, James",IM2.8+,6/20/2015,4:40 PM,Final,Final,Westminster Sch,Westminster Sch,1,7,7,Finished,6:00.277
"Williams, Alexander",IM2.8+,6/20/2015,4:40 PM,Final,Final,Westminster Sch,Westminster Sch,1,8,Stroke,Finished,6:00.277
"Gearing, Sean",IM2.8+,6/20/2015,4:40 PM,Final,Final,Radley College,Radley College,2,0,Coxswain,Finished,6:02.190
"Perry, Oscar",IM2.8+,6/20/2015,4:40 PM,Final,Final,Radley College,Radley College,2,1,Bow,Finished,6:02.190
"Hazell, Louis",IM2.8+,6/20/2015,4:40 PM,Final,Final,Radley College,Radley College,2,2,2,Finished,6:02.190
"Newton, James",IM2.8+,6/20/2015,4:40 PM,Final,Final,Radley College,Radley College,2,3,3,Finished,6:02.190
"Murrell, James",IM2.8+,6/20/2015,4:40 PM,Final,Final,Radley College,Radley College,2,4,4,Finished,6:02.190
"Elwes, Charles",IM2.8+,6/20/2015,4:40 PM,Final,Final,Radley College,Radley College,2,5,5,Finished,6:02.190
"Rowse, Miles",IM2.8+,6/20/2015,4:40 PM,Final,Final,Radley College,Radley College,2,6,6,Finished,6:02.190
"A Brassard, Louis",IM2.8+,6/20/2015,4:40 PM,Final,Final,Radley College,Radley College,2,7,7,Finished,6:02.190
"Brocklebank-Fowler, James",IM2.8+,6/20/2015,4:40 PM,Final,Final,Radley College,Radley College,2,8,Stroke,Finished,6:02.190
"Burge, Emily",IM2.8+,6/20/2015,4:40 PM,Final,Final,Durham Univ BC,Durham Univ BC,3,0,Coxswain,Finished,6:06.597
"Lee, Angus",IM2.8+,6/20/2015,4:40 PM,Final,Final,Durham Univ BC,Durham Univ BC,3,1,Bow,Finished,6:06.597
"Fisher, Alexander",IM2.8+,6/20/2015,4:40 PM,Final,Final,Durham Univ BC,Durham Univ BC,3,2,2,Finished,6:06.597
"Watson, Charles",IM2.8+,6/20/2015,4:40 PM,Final,Final,Durham Univ BC,Durham Univ BC,3,3,3,Finished,6:06.597
"Penrice, Joshua",IM2.8+,6/20/2015,4:40 PM,Final,Final,Durham Univ BC,Durham Univ BC,3,4,4,Finished,6:06.597
"Kinch, Patrick",IM2.8+,6/20/2015,4:40 PM,Final,Final,Durham Univ BC,Durham Univ BC,3,5,5,Finished,6:06.597
"Coussens, Hugo",IM2.8+,6/20/2015,4:40 PM,Final,Final,Durham Univ BC,Durham Univ BC,3,6,6,Finished,6:06.597
"Griffiths, Stephen",IM2.8+,6/20/2015,4:40 PM,Final,Final,Durham Univ BC,Durham Univ BC,3,7,7,Finished,6:06.597
"Crossley, William",IM2.8+,6/20/2015,4:40 PM,Final,Final,Durham Univ BC,Durham Univ BC,3,8,Stroke,Finished,6:06.597
"Turner, Alexander",IM2.8+,6/20/2015,4:40 PM,Final,Final,Newcastle Univ,Newcastle Univ,4,0,Coxswain,Finished,6:14.224
"Stroud-Turp, Barnaby",IM2.8+,6/20/2015,4:40 PM,Final,Final,Newcastle Univ,Newcastle Univ,4,1,Bow,Finished,6:14.224
"Gilliland, David",IM2.8+,6/20/2015,4:40 PM,Final,Final,Newcastle Univ,Newcastle Univ,4,2,2,Finished,6:14.224
"Orr Burns, Russell",IM2.8+,6/20/2015,4:40 PM,Final,Final,Newcastle Univ,Newcastle Univ,4,3,3,Finished,6:14.224
"Patrick, George",IM2.8+,6/20/2015,4:40 PM,Final,Final,Newcastle Univ,Newcastle Univ,4,4,4,Finished,6:14.224
"Mellows, Ronan",IM2.8+,6/20/2015,4:40 PM,Final,Final,Newcastle Univ,Newcastle Univ,4,5,5,Finished,6:14.224
"Varley, Oliver John",IM2.8+,6/20/2015,4:40 PM,Final,Final,Newcastle Univ,Newcastle Univ,4,6,6,Finished,6:14.224
"Mountain, Tom",IM2.8+,6/20/2015,4:40 PM,Final,Final,Newcastle Univ,Newcastle Univ,4,7,7,Finished,6:14.224
"Anderson, Joseph",IM2.8+,6/20/2015,4:40 PM,Final,Final,Newcastle Univ,Newcastle Univ,4,8,Stroke,Finished,6:14.224
"Exelby, Kat",IM2.8+,6/20/2015,4:40 PM,Final,Final,Univ of London BC,Univ of London BC,5,0,Coxswain,Finished,6:14.818
"Pearce, Stuart",IM2.8+,6/20/2015,4:40 PM,Final,Final,Univ of London BC,Univ of London BC,5,1,Bow,Finished,6:14.818
"Lepage, Rory",IM2.8+,6/20/2015,4:40 PM,Final,Final,Univ of London BC,Univ of London BC,5,2,2,Finished,6:14.818
"Surman, Edward",IM2.8+,6/20/2015,4:40 PM,Final,Final,Univ of London BC,Univ of London BC,5,3,3,Finished,6:14.818
"Davison, Alexander",IM2.8+,6/20/2015,4:40 PM,Final,Final,Univ of London BC,Univ of London BC,5,4,4,Finished,6:14.818
"Coussens, Max",IM2.8+,6/20/2015,4:40 PM,Final,Final,Univ of London BC,Univ of London BC,5,5,5,Finished,6:14.818
"Stevenson, Finn",IM2.8+,6/20/2015,4:40 PM,Final,Final,Univ of London BC,Univ of London BC,5,6,6,Finished,6:14.818
"Langstone, Toby",IM2.8+,6/20/2015,4:40 PM,Final,Final,Univ of London BC,Univ of London BC,5,7,7,Finished,6:14.818
"Hopkins, George",IM2.8+,6/20/2015,4:40 PM,Final,Final,Univ of London BC,Univ of London BC,5,8,Stroke,Finished,6:14.818
"Robson, Eleanor",IM2.8+,6/20/2015,4:40 PM,Final,Final,Kings Sch Chester,Kings Sch Chester,6,0,Coxswain,Finished,6:17.710
"Monk, Benjamin",IM2.8+,6/20/2015,4:40 PM,Final,Final,Kings Sch Chester,Kings Sch Chester,6,1,Bow,Finished,6:17.710
"Weatherly, Daniel",IM2.8+,6/20/2015,4:40 PM,Final,Final,Kings Sch Chester,Kings Sch Chester,6,2,2,Finished,6:17.710
"Palmer, Christian",IM2.8+,6/20/2015,4:40 PM,Final,Final,Kings Sch Chester,Kings Sch Chester,6,3,3,Finished,6:17.710
"Soutter, Aaron",IM2.8+,6/20/2015,4:40 PM,Final,Final,Kings Sch Chester,Kings Sch Chester,6,4,4,Finished,6:17.710
"Paxton, Ben",IM2.8+,6/20/2015,4:40 PM,Final,Final,Kings Sch Chester,Kings Sch Chester,6,5,5,Finished,6:17.710
"Slater, Alex",IM2.8+,6/20/2015,4:40 PM,Final,Final,Kings Sch Chester,Kings Sch Chester,6,6,6,Finished,6:17.710
"Higginbottom, Harry",IM2.8+,6/20/2015,4:40 PM,Final,Final,Kings Sch Chester,Kings Sch Chester,6,7,7,Finished,6:17.710
"Bach, William",IM2.8+,6/20/2015,4:40 PM,Final,Final,Kings Sch Chester,Kings Sch Chester,6,8,Stroke,Finished,6:17.710
"Kernan, Natalie",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Warwick Univ,Warwick Univ,1,0,Coxswain,Finished,6:44.130
"McKay, Ryan",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Warwick Univ,Warwick Univ,1,1,Bow,Finished,6:44.130
"Holt, Nathan",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Warwick Univ,Warwick Univ,1,2,2,Finished,6:44.130
"McCaffery, Christian",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Warwick Univ,Warwick Univ,1,3,3,Finished,6:44.130
"Maus, Cyril",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Warwick Univ,Warwick Univ,1,4,Stroke,Finished,6:44.130
"Searle, Beatrice",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,2,0,Coxswain,Finished,6:48.944
"Dowty, Andrew",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,2,1,Bow,Finished,6:48.944
"Holloway, Peter",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,2,2,2,Finished,6:48.944
"Jarvis, Aaron",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,2,3,3,Finished,6:48.944
"Leech, Robert",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Upper Thames RC,Upper Thames RC,2,4,Stroke,Finished,6:48.944
"Stokes, Rebecca",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Stratford-U-avon BC,Stratford-U-avon BC,3,0,Coxswain,Finished,6:54.086
"Jinks, Mark Anthony",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Stratford-U-avon BC,Stratford-U-avon BC,3,1,Bow,Finished,6:54.086
"Twiney, Ben",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Stratford-U-avon BC,Stratford-U-avon BC,3,2,2,Finished,6:54.086
"Reeder, James",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Stratford-U-avon BC,Stratford-U-avon BC,3,3,3,Finished,6:54.086
"Roe, James",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Stratford-U-avon BC,Stratford-U-avon BC,3,4,Stroke,Finished,6:54.086
"Hustler, Harriett",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Sudbury RC,Sudbury RC,4,0,Coxswain,Finished,7:01.978
"Cooper, Sam",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Sudbury RC,Sudbury RC,4,1,Bow,Finished,7:01.978
"Woodward, James",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Sudbury RC,Sudbury RC,4,2,2,Finished,7:01.978
"Hogsbjerg, Samuel",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Sudbury RC,Sudbury RC,4,3,3,Finished,7:01.978
"Brownell, James",SEN.4+,6/20/2015,4:45 PM,Final,FINAL B,Sudbury RC,Sudbury RC,4,4,Stroke,Finished,7:01.978
"Watkins, Hannah",SEN.4+,6/20/2015,4:50 PM,Final,Final,Thames RC,Thames RC,1,0,Coxswain,Finished,6:32.438
"Turnbull, Nicholas",SEN.4+,6/20/2015,4:50 PM,Final,Final,Thames RC,Thames RC,1,1,Bow,Finished,6:32.438
"Herbert, Charles",SEN.4+,6/20/2015,4:50 PM,Final,Final,Thames RC,Thames RC,1,2,2,Finished,6:32.438
"Poor, Henry",SEN.4+,6/20/2015,4:50 PM,Final,Final,Thames RC,Thames RC,1,3,3,Finished,6:32.438
"Dorrance-King, Harry",SEN.4+,6/20/2015,4:50 PM,Final,Final,Thames RC,Thames RC,1,4,Stroke,Finished,6:32.438
"Martin, R",SEN.4+,6/20/2015,4:50 PM,Final,Final,Vesta RC,Vesta RC,2,0,Coxswain,Finished,6:34.313
"Bond, Harry",SEN.4+,6/20/2015,4:50 PM,Final,Final,Vesta RC,Vesta RC,2,1,Bow,Finished,6:34.313
"Lear, Richard",SEN.4+,6/20/2015,4:50 PM,Final,Final,Vesta RC,Vesta RC,2,2,2,Finished,6:34.313
"Woodfine, Simon",SEN.4+,6/20/2015,4:50 PM,Final,Final,Vesta RC,Vesta RC,2,3,3,Finished,6:34.313
"Lindon, Patrick",SEN.4+,6/20/2015,4:50 PM,Final,Final,Vesta RC,Vesta RC,2,4,Stroke,Finished,6:34.313
"Hing, Adele",SEN.4+,6/20/2015,4:50 PM,Final,Final,Kingston RC,Kingston RC,3,0,Coxswain,Finished,6:35.579
"Lee, Alastair",SEN.4+,6/20/2015,4:50 PM,Final,Final,Kingston RC,Kingston RC,3,1,Bow,Finished,6:35.579
"Ciccarelli, John",SEN.4+,6/20/2015,4:50 PM,Final,Final,Kingston RC,Kingston RC,3,2,2,Finished,6:35.579
"Marsden, James",SEN.4+,6/20/2015,4:50 PM,Final,Final,Kingston RC,Kingston RC,3,3,3,Finished,6:35.579
"Bedford-Payne, Hal",SEN.4+,6/20/2015,4:50 PM,Final,Final,Kingston RC,Kingston RC,3,4,Stroke,Finished,6:35.579
"Willetts, Eleanor",SEN.4+,6/20/2015,4:50 PM,Final,Final,Molesey BC,Molesey BC,4,0,Coxswain,Finished,6:37.173
"Warren, Andy",SEN.4+,6/20/2015,4:50 PM,Final,Final,Molesey BC,Molesey BC,4,1,Bow,Finished,6:37.173
"Rawlings, Lee",SEN.4+,6/20/2015,4:50 PM,Final,Final,Molesey BC,Molesey BC,4,2,2,Finished,6:37.173
"Vye, Samuel",SEN.4+,6/20/2015,4:50 PM,Final,Final,Molesey BC,Molesey BC,4,3,3,Finished,6:37.173
"Graham, Rupert",SEN.4+,6/20/2015,4:50 PM,Final,Final,Molesey BC,Molesey BC,4,4,Stroke,Finished,6:37.173
"Horbach, Victoria",SEN.4+,6/20/2015,4:50 PM,Final,Final,Exeter Univ,Exeter Univ,5,0,Coxswain,Finished,6:38.657
"Douthwaite, Fionn",SEN.4+,6/20/2015,4:50 PM,Final,Final,Exeter Univ,Exeter Univ,5,1,Bow,Finished,6:38.657
"Brunold, Carlo",SEN.4+,6/20/2015,4:50 PM,Final,Final,Exeter Univ,Exeter Univ,5,2,2,Finished,6:38.657
"Westall, Rhys",SEN.4+,6/20/2015,4:50 PM,Final,Final,Exeter Univ,Exeter Univ,5,3,3,Finished,6:38.657
"Browne, Thomas",SEN.4+,6/20/2015,4:50 PM,Final,Final,Exeter Univ,Exeter Univ,5,4,Stroke,Finished,6:38.657
"Mather, Poppy",SEN.4+,6/20/2015,4:50 PM,Final,Final,Bristol Univ,Bristol Univ,6,0,Coxswain,Finished,6:39.688
"Foster, Nicholas",SEN.4+,6/20/2015,4:50 PM,Final,Final,Bristol Univ,Bristol Univ,6,1,Bow,Finished,6:39.688
"Heywood, Chris",SEN.4+,6/20/2015,4:50 PM,Final,Final,Bristol Univ,Bristol Univ,6,2,2,Finished,6:39.688
"Steventon, Alex",SEN.4+,6/20/2015,4:50 PM,Final,Final,Bristol Univ,Bristol Univ,6,3,3,Finished,6:39.688
"Holm, Andrew",SEN.4+,6/20/2015,4:50 PM,Final,Final,Bristol Univ,Bristol Univ,6,4,Stroke,Finished,6:39.688
"Wenyon, Alex",SEN.4+,6/20/2015,4:50 PM,Final,Final,Oxford Brookes Univ,Oxford Brookes Univ,7,0,Coxswain,Finished,6:44.298
"Murphy, Ben",SEN.4+,6/20/2015,4:50 PM,Final,Final,Oxford Brookes Univ,Oxford Brookes Univ,7,1,Bow,Finished,6:44.298
"Langton, Adam",SEN.4+,6/20/2015,4:50 PM,Final,Final,Oxford Brookes Univ,Oxford Brookes Univ,7,2,2,Finished,6:44.298
"Powell, James",SEN.4+,6/20/2015,4:50 PM,Final,Final,Oxford Brookes Univ,Oxford Brookes Univ,7,3,3,Finished,6:44.298
"Miller, Hamish",SEN.4+,6/20/2015,4:50 PM,Final,Final,Oxford Brookes Univ,Oxford Brookes Univ,7,4,Stroke,Finished,6:44.298
"Alfille, Theo",J15B.8+,6/20/2015,5:00 PM,Final,Final,Emanuel Sch,Emanuel Sch,1,0,Coxswain,Finished,6:35.804
"Benton, Sam",J15B.8+,6/20/2015,5:00 PM,Final,Final,Emanuel Sch,Emanuel Sch,1,1,Bow,Finished,6:35.804
"Heanly, Kyal",J15B.8+,6/20/2015,5:00 PM,Final,Final,Emanuel Sch,Emanuel Sch,1,2,2,Finished,6:35.804
"Simpson, Xavier",J15B.8+,6/20/2015,5:00 PM,Final,Final,Emanuel Sch,Emanuel Sch,1,3,3,Finished,6:35.804
"Marjoram, Max",J15B.8+,6/20/2015,5:00 PM,Final,Final,Emanuel Sch,Emanuel Sch,1,4,4,Finished,6:35.804
"Hooley, Jake",J15B.8+,6/20/2015,5:00 PM,Final,Final,Emanuel Sch,Emanuel Sch,1,5,5,Finished,6:35.804
"Pauwels, Nicolas",J15B.8+,6/20/2015,5:00 PM,Final,Final,Emanuel Sch,Emanuel Sch,1,6,6,Finished,6:35.804
"Waters, Ollie",J15B.8+,6/20/2015,5:00 PM,Final,Final,Emanuel Sch,Emanuel Sch,1,7,7,Finished,6:35.804
"St Aubyn, Jake",J15B.8+,6/20/2015,5:00 PM,Final,Final,Emanuel Sch,Emanuel Sch,1,8,Stroke,Finished,6:35.804
"Stephens, Benjamin",J15B.8+,6/20/2015,5:00 PM,Final,Final,Bedford Sch,Bedford Sch,2,0,Coxswain,Finished,6:44.804
"Murphy, Jack",J15B.8+,6/20/2015,5:00 PM,Final,Final,Bedford Sch,Bedford Sch,2,1,Bow,Finished,6:44.804
"Tovey, Sol",J15B.8+,6/20/2015,5:00 PM,Final,Final,Bedford Sch,Bedford Sch,2,2,2,Finished,6:44.804
"Harry, Cave",J15B.8+,6/20/2015,5:00 PM,Final,Final,Bedford Sch,Bedford Sch,2,3,3,Finished,6:44.804
"Christian, Thomas",J15B.8+,6/20/2015,5:00 PM,Final,Final,Bedford Sch,Bedford Sch,2,4,4,Finished,6:44.804
"Churchill, Alexander",J15B.8+,6/20/2015,5:00 PM,Final,Final,Bedford Sch,Bedford Sch,2,5,5,Finished,6:44.804
"Sheridan, Connor",J15B.8+,6/20/2015,5:00 PM,Final,Final,Bedford Sch,Bedford Sch,2,6,6,Finished,6:44.804
"Graham, Oliver",J15B.8+,6/20/2015,5:00 PM,Final,Final,Bedford Sch,Bedford Sch,2,7,7,Finished,6:44.804
"Davies, Alexander",J15B.8+,6/20/2015,5:00 PM,Final,Final,Bedford Sch,Bedford Sch,2,8,Stroke,Finished,6:44.804
"Whinney, Lewis",J15B.8+,6/20/2015,5:00 PM,Final,Final,Dulwich Coll,Dulwich Coll,3,0,Coxswain,Finished,6:55.432
"Concagh, John",J15B.8+,6/20/2015,5:00 PM,Final,Final,Dulwich Coll,Dulwich Coll,3,1,Bow,Finished,6:55.432
"Whiu, Robert",J15B.8+,6/20/2015,5:00 PM,Final,Final,Dulwich Coll,Dulwich Coll,3,2,2,Finished,6:55.432
"Douglas, Henry",J15B.8+,6/20/2015,5:00 PM,Final,Final,Dulwich Coll,Dulwich Coll,3,3,3,Finished,6:55.432
"Sampson, Tom",J15B.8+,6/20/2015,5:00 PM,Final,Final,Dulwich Coll,Dulwich Coll,3,4,4,Finished,6:55.432
"Depel, Charles",J15B.8+,6/20/2015,5:00 PM,Final,Final,Dulwich Coll,Dulwich Coll,3,5,5,Finished,6:55.432
"Grussing, Maxwell",J15B.8+,6/20/2015,5:00 PM,Final,Final,Dulwich Coll,Dulwich Coll,3,6,6,Finished,6:55.432
"Jeffs, Alexander",J15B.8+,6/20/2015,5:00 PM,Final,Final,Dulwich Coll,Dulwich Coll,3,7,7,Finished,6:55.432
"D Souza, Ayman",J15B.8+,6/20/2015,5:00 PM,Final,Final,Dulwich Coll,Dulwich Coll,3,8,Stroke,Finished,6:55.432
"MacMillan, Emilio",J15B.8+,6/20/2015,5:00 PM,Final,Final,Shiplake Coll,Shiplake Coll,4,0,Coxswain,Finished,6:55.823
"Bailey, William",J15B.8+,6/20/2015,5:00 PM,Final,Final,Shiplake Coll,Shiplake Coll,4,1,Bow,Finished,6:55.823
"Hallam, Thomas",J15B.8+,6/20/2015,5:00 PM,Final,Final,Shiplake Coll,Shiplake Coll,4,2,2,Finished,6:55.823
"Sherman, Luke",J15B.8+,6/20/2015,5:00 PM,Final,Final,Shiplake Coll,Shiplake Coll,4,3,3,Finished,6:55.823
"Armstrong, Thomas",J15B.8+,6/20/2015,5:00 PM,Final,Final,Shiplake Coll,Shiplake Coll,4,4,4,Finished,6:55.823
"Ridley-Barker, Joachim",J15B.8+,6/20/2015,5:00 PM,Final,Final,Shiplake Coll,Shiplake Coll,4,5,5,Finished,6:55.823
"Coates, Thomas",J15B.8+,6/20/2015,5:00 PM,Final,Final,Shiplake Coll,Shiplake Coll,4,6,6,Finished,6:55.823
"Fullard, Brett",J15B.8+,6/20/2015,5:00 PM,Final,Final,Shiplake Coll,Shiplake Coll,4,7,7,Finished,6:55.823
"Sheppard, Alfie",J15B.8+,6/20/2015,5:00 PM,Final,Final,Shiplake Coll,Shiplake Coll,4,8,Stroke,Finished,6:55.823
"Owen, Tully",J18A.4x-,6/20/2015,5:05 PM,Final,FINAL E,Star Club,Star Club,1,1,Bow,Finished,6:56.234
"Sangster, Darran",J18A.4x-,6/20/2015,5:05 PM,Final,FINAL E,Star Club,Star Club,1,2,2,Finished,6:56.234
"Rubens, Joseph",J18A.4x-,6/20/2015,5:05 PM,Final,FINAL E,Star Club,Star Club,1,3,3,Finished,6:56.234
"Sharp, Oliver",J18A.4x-,6/20/2015,5:05 PM,Final,FINAL E,Star Club,Star Club,1,4,Stroke,Finished,6:56.234
"Hudson, Patrick",J18A.4x-,6/20/2015,5:05 PM,Final,FINAL E,Kings Sch Chester,Kings Sch Chester,2,1,Bow,Finished,7:03.096
"Erdi-Krausz, Gergo",J18A.4x-,6/20/2015,5:05 PM,Final,FINAL E,Kings Sch Chester,Kings Sch Chester,2,2,2,Finished,7:03.096
"Larken, Thomas",J18A.4x-,6/20/2015,5:05 PM,Final,FINAL E,Kings Sch Chester,Kings Sch Chester,2,3,3,Finished,7:03.096
"Kitchen, Jake",J18A.4x-,6/20/2015,5:05 PM,Final,FINAL E,Kings Sch Chester,Kings Sch Chester,2,4,Stroke,Finished,7:03.096
"Elliott, Jasper",J18A.4x-,6/20/2015,5:10 PM,Final,FINAL D,Molesey BC,Molesey BC,1,1,Bow,Finished,6:39.936
"Phelps, Lucas",J18A.4x-,6/20/2015,5:10 PM,Final,FINAL D,Molesey BC,Molesey BC,1,2,2,Finished,6:39.936
"Hughes, Joe",J18A.4x-,6/20/2015,5:10 PM,Final,FINAL D,Molesey BC,Molesey BC,1,3,3,Finished,6:39.936
"Jones, Oliver",J18A.4x-,6/20/2015,5:10 PM,Final,FINAL D,Molesey BC,Molesey BC,1,4,Stroke,Finished,6:39.936
"Frith, Oscar",J18A.4x-,6/20/2015,5:10 PM,Final,FINAL D,Westminster Sch,Westminster Sch,2,1,Bow,Finished,6:45.108
"Hollander, Ian",J18A.4x-,6/20/2015,5:10 PM,Final,FINAL D,Westminster Sch,Westminster Sch,2,2,2,Finished,6:45.108
