Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"James, Jacob",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Gloucester Hartpury,Gloucester Hartpury,3,2,2,Finished,06:30.2
"Cox, Harry",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Gloucester Hartpury,Gloucester Hartpury,3,3,3,Finished,06:30.2
"Bates, Charlie",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Gloucester Hartpury,Gloucester Hartpury,3,1,Bow,Finished,06:30.2
"Heath, Alfred",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Gloucester Hartpury,Gloucester Hartpury,3,4,Stroke,Finished,06:30.2
"Radford, Matthew",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Northwich RC,Northwich RC,4,2,2,Finished,06:30.6
"Coffey, Rhys",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Northwich RC,Northwich RC,4,3,3,Finished,06:30.6
"Williams, Lawrence",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Northwich RC,Northwich RC,4,1,Bow,Finished,06:30.6
"Crouchley, George",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Northwich RC,Northwich RC,4,4,Stroke,Finished,06:30.6
"Jorgensen, Alexander",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Abingdon Sch,Abingdon Sch,5,2,2,Finished,06:32.0
"Watkinson, Alex",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Abingdon Sch,Abingdon Sch,5,3,3,Finished,06:32.0
"Cover, Harry",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Abingdon Sch,Abingdon Sch,5,1,Bow,Finished,06:32.0
"Robinson Ranger, James",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Abingdon Sch,Abingdon Sch,5,4,Stroke,Finished,06:32.0
"Warren, Felix",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Molesey BC,Molesey BC,6,2,2,Finished,06:33.4
"Darlow, Theo",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Molesey BC,Molesey BC,6,3,3,Finished,06:33.4
"Steel, Fraser",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Molesey BC,Molesey BC,6,1,Bow,Finished,06:33.4
"Cook, Adam",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,Molesey BC,Molesey BC,6,4,Stroke,Finished,06:33.4
"Carruthers, Ben",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,George Watsons Coll,George Watsons Coll,7,2,2,Finished,06:34.7
"Chisholm, Alex",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,George Watsons Coll,George Watsons Coll,7,3,3,Finished,06:34.7
"Dickerson, Euan",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,George Watsons Coll,George Watsons Coll,7,1,Bow,Finished,06:34.7
"Mainland, Fergus",J18A.4x-,18/06/2016,4:20 PM,Final,FINAL C,George Watsons Coll,George Watsons Coll,7,4,Stroke,Finished,06:34.7
"Smith, Thomas",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Windsor Boys Sch,Windsor Boys Sch,1,2,2,Finished,06:15.9
"Ellery, Bryn",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Windsor Boys Sch,Windsor Boys Sch,1,3,3,Finished,06:15.9
"Oliver, Harrison",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Windsor Boys Sch,Windsor Boys Sch,1,1,Bow,Finished,06:15.9
"Smith, Arthur",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Windsor Boys Sch,Windsor Boys Sch,1,4,Stroke,Finished,06:15.9
"Hardy, Matthew",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Molesey BC,Molesey BC,2,2,2,Finished,06:22.0
"Greig, Jake",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Molesey BC,Molesey BC,2,3,3,Finished,06:22.0
"Cowie, Scott",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Molesey BC,Molesey BC,2,1,Bow,Finished,06:22.0
"Gowland, Daniel",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Molesey BC,Molesey BC,2,4,Stroke,Finished,06:22.0
"Tilt, Rufus",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Kings Sch Worcs,Kings Sch Worcs,3,2,2,Finished,06:22.6
"Robins, James",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Kings Sch Worcs,Kings Sch Worcs,3,3,3,Finished,06:22.6
"Beever, Theo",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Kings Sch Worcs,Kings Sch Worcs,3,1,Bow,Finished,06:22.6
"Beattie, James",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Kings Sch Worcs,Kings Sch Worcs,3,4,Stroke,Finished,06:22.6
"Fellows, George",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Kingston RC,Kingston RC,4,2,2,Finished,06:23.5
"Christie, Cameron",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Kingston RC,Kingston RC,4,3,3,Finished,06:23.5
"Walker, Harry",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Kingston RC,Kingston RC,4,1,Bow,Finished,06:23.5
"Burrows, Joshua",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Kingston RC,Kingston RC,4,4,Stroke,Finished,06:23.5
"Butcher, Hadley",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Star & Arrow,Star & Arrow,5,2,2,Finished,06:24.2
"Few, David",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Star & Arrow,Star & Arrow,5,3,3,Finished,06:24.2
"Golawski, Piotr",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Star & Arrow,Star & Arrow,5,1,Bow,Finished,06:24.2
"Ballinger, Tom",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Star & Arrow,Star & Arrow,5,4,Stroke,Finished,06:24.2
"Kelly, Alexander",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Thames RC,Thames RC,6,2,2,Finished,06:27.7
"Bryan-Isaacs, Chris",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Thames RC,Thames RC,6,3,3,Finished,06:27.7
"Beaty, Fred",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Thames RC,Thames RC,6,1,Bow,Finished,06:27.7
"Tyrie, Sebastien",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Thames RC,Thames RC,6,4,Stroke,Finished,06:27.7
"Sullivan, Callum",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Globe,Globe,7,2,2,Finished,06:28.1
"Offiler, Jake",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Globe,Globe,7,3,3,Finished,06:28.1
"Baker, Sam",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Globe,Globe,7,1,Bow,Finished,06:28.1
"Martinez, Matthew",J18A.4x-,18/06/2016,4:25 PM,Final,FINAL B,Globe,Globe,7,4,Stroke,Finished,06:28.1
"Holt, Benjamin",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Leander,Leander,1,2,2,Finished,06:10.1
"Mortimer, Thomas",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Leander,Leander,1,3,3,Finished,06:10.1
"Placidi, Thomas",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Leander,Leander,1,1,Bow,Finished,06:10.1
"Forsythe, Cameron",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Leander,Leander,1,4,Stroke,Finished,06:10.1
"Urquhart, Callum",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Glasgow Schools RA,Glasgow Schools RA,2,2,2,Finished,06:13.8
"O Neil, Ben",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Glasgow Schools RA,Glasgow Schools RA,2,3,3,Finished,06:13.8
"Morrison, Ryan",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Glasgow Schools RA,Glasgow Schools RA,2,1,Bow,Finished,06:13.8
"Armstrong, Joshua",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Glasgow Schools RA,Glasgow Schools RA,2,4,Stroke,Finished,06:13.8
"Strudwick, Thomas",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Marlow RC,Marlow RC,3,2,2,Finished,06:14.8
"Simon, Ben",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Marlow RC,Marlow RC,3,3,3,Finished,06:14.8
"Long, Sam",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Marlow RC,Marlow RC,3,1,Bow,Finished,06:14.8
"Cooper, John",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Marlow RC,Marlow RC,3,4,Stroke,Finished,06:14.8
"Kemp, Elliott",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Maidenhead RC,Maidenhead RC,4,2,2,Finished,06:15.2
"Marshall, Edoardo",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Maidenhead RC,Maidenhead RC,4,3,3,Finished,06:15.2
"O Mahony, Sean",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Maidenhead RC,Maidenhead RC,4,1,Bow,Finished,06:15.2
"Kleshnev, Victor",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Maidenhead RC,Maidenhead RC,4,4,Stroke,Finished,06:15.2
"Sudlow, James",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Abingdon Sch,Abingdon Sch,5,2,2,Finished,06:17.1
"Harris, Robert",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Abingdon Sch,Abingdon Sch,5,3,3,Finished,06:17.1
"Teece, Adam",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Abingdon Sch,Abingdon Sch,5,1,Bow,Finished,06:17.1
"Digby, Tom",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Abingdon Sch,Abingdon Sch,5,4,Stroke,Finished,06:17.1
"Dudley, Kevin",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Northwich RC,Northwich RC,6,2,2,Finished,06:18.7
"Taylor, Harry",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Northwich RC,Northwich RC,6,3,3,Finished,06:18.7
"Murphy, Greg",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Northwich RC,Northwich RC,6,1,Bow,Finished,06:18.7
"Lawton, George",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Northwich RC,Northwich RC,6,4,Stroke,Finished,06:18.7
"Smith, Kieran",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Bedford Modern Sch,Bedford Modern Sch,7,2,2,Finished,06:25.7
"Ventisei, Alex",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Bedford Modern Sch,Bedford Modern Sch,7,3,3,Finished,06:25.7
"Kavanagh, Sam",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Bedford Modern Sch,Bedford Modern Sch,7,1,Bow,Finished,06:25.7
"Wilson, Jake",J18A.4x-,18/06/2016,4:30 PM,Final,FINAL A,Bedford Modern Sch,Bedford Modern Sch,7,4,Stroke,Finished,06:25.7
"Arnot, Sam",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Leander,Leander,1,1,Bow,Finished,06:47.7
"Congdon, Philip",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Leander,Leander,1,2,Stroke,Finished,06:47.7
"Webb, Alistair",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Molesey BC,Molesey BC,2,1,Bow,Finished,06:55.0
"Robinson, Pete",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Molesey BC,Molesey BC,2,2,Stroke,Finished,06:55.0
"Butler, Samuel",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Elizabethan BC,Elizabethan BC,3,1,Bow,Finished,07:02.5
"Howald, Dominik",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Elizabethan BC,Elizabethan BC,3,2,Stroke,Finished,07:02.5
"Carrington, Leo",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Oxford Univ BC,Oxford Univ BC,4,1,Bow,Finished,07:02.9
"Hazell, Nik",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Oxford Univ BC,Oxford Univ BC,4,2,Stroke,Finished,07:02.9
"Edwards, Brendan",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Henley RC,Henley RC,5,1,Bow,Finished,07:04.4
"Redman, Leon",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Henley RC,Henley RC,5,2,Stroke,Finished,07:04.4
"Richardson, Matthew",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Curlew,Curlew,6,1,Bow,Finished,07:17.1
"Sunderland, Jamie",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Curlew,Curlew,6,2,Stroke,Finished,07:17.1
"Jinks, Mark Anthony",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Nottingham RC,Nottingham RC,7,1,Bow,Finished,07:31.1
"Jephcote, Robert",ELI.2-,18/06/2016,4:35 PM,Final,FINAL A,Nottingham RC,Nottingham RC,7,2,Stroke,Finished,07:31.1
"Shannon, Garret",ELI.2x/SEN.2x,18/06/2016,4:40 PM,Final,FINAL B,Cambridge 99,Cambridge 99,1,1,Bow,Finished,07:07.7
"Gardiner, Edward",ELI.2x/SEN.2x,18/06/2016,4:40 PM,Final,FINAL B,Cambridge 99,Cambridge 99,1,2,Stroke,Finished,07:07.7
"Howlett, Lewis",ELI.2x/SEN.2x,18/06/2016,4:40 PM,Final,FINAL B,RGS High Wycombe,RGS High Wycombe,2,1,Bow,Finished,07:08.6
"Smith, William",ELI.2x/SEN.2x,18/06/2016,4:40 PM,Final,FINAL B,RGS High Wycombe,RGS High Wycombe,2,2,Stroke,Finished,07:08.6
"Shore, Oliver",ELI.2x/SEN.2x,18/06/2016,4:40 PM,Final,FINAL B,Cardiff City,Cardiff City,3,1,Bow,Finished,07:12.3
"Jackson, Matthew",ELI.2x/SEN.2x,18/06/2016,4:40 PM,Final,FINAL B,Cardiff City,Cardiff City,3,2,Stroke,Finished,07:12.3
"Doyle, Phillip",ELI.2x/SEN.2x,18/06/2016,4:45 PM,Final,FINAL A,Queens Univ Belfast RC,Queens Univ Belfast RC,1,1,Bow,Finished,06:43.8
"Oliver, Tiernan",ELI.2x/SEN.2x,18/06/2016,4:45 PM,Final,FINAL A,Queens Univ Belfast RC,Queens Univ Belfast RC,1,2,Stroke,Finished,06:43.8
"Mitchell, Mark",ELI.2x/SEN.2x,18/06/2016,4:45 PM,Final,FINAL A,Tideway Scullers,Tideway Scullers,2,1,Bow,Finished,06:46.1
"Male, Tim",ELI.2x/SEN.2x,18/06/2016,4:45 PM,Final,FINAL A,Tideway Scullers,Tideway Scullers,2,2,Stroke,Finished,06:46.1
"Mitchell-Dwelly, Fergus",ELI.2x/SEN.2x,18/06/2016,4:45 PM,Final,FINAL A,Earith,Earith,3,1,Bow,Finished,06:58.4
"Davies, Joshua",ELI.2x/SEN.2x,18/06/2016,4:45 PM,Final,FINAL A,Earith,Earith,3,2,Stroke,Finished,06:58.4
"Rennie, Adam",ELI.2x/SEN.2x,18/06/2016,4:45 PM,Final,FINAL A,Upper Thames RC,Upper Thames RC,4,1,Bow,Finished,06:59.0
"Hoodless, W",ELI.2x/SEN.2x,18/06/2016,4:45 PM,Final,FINAL A,Upper Thames RC,Upper Thames RC,4,2,Stroke,Finished,06:59.0
"Partridge, Oli",ELI.2x/SEN.2x,18/06/2016,4:45 PM,Final,FINAL A,Monmouth RC,Monmouth RC,5,1,Bow,Finished,07:05.3
"Bannister, Samuel",ELI.2x/SEN.2x,18/06/2016,4:45 PM,Final,FINAL A,Monmouth RC,Monmouth RC,5,2,Stroke,Finished,07:05.3
"Lewry, Edward",ELI.2x/SEN.2x,18/06/2016,4:45 PM,Final,FINAL A,Stratford-U-avon BC,Stratford-U-avon BC,6,1,Bow,Finished,07:16.8
"Gittus, Benjamin",ELI.2x/SEN.2x,18/06/2016,4:45 PM,Final,FINAL A,Stratford-U-avon BC,Stratford-U-avon BC,6,2,Stroke,Finished,07:16.8
"Maxwell, Gregor",ELI.LWT.1x,18/06/2016,4:50 PM,Final,FINAL A,Edinburgh Univ BC,Edinburgh Univ BC,1,1,Sculler,Finished,07:24.3
"Matthews, Sebastian",ELI.LWT.1x,18/06/2016,4:50 PM,Final,FINAL A,Norwich RC,Norwich RC,2,1,Sculler,Finished,07:38.1
"Moran, Lewis",ELI.LWT.1x,18/06/2016,4:50 PM,Final,FINAL A,Clydesdale ARC,Clydesdale ARC,3,1,Sculler,Finished,07:51.6
"Lockwood, Thomas",ELI.LWT.1x,18/06/2016,4:50 PM,Final,FINAL A,Tideway Scullers,Tideway Scullers,4,1,Sculler,Finished,07:59.5
"Wolff, Lennard",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,1,2,2,Finished,07:08.5
"Thomas, Fergus",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,1,3,3,Finished,07:08.5
"Smith, Archie",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,1,1,Bow,Finished,07:08.5
"Akinjewe, Jonathan",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,1,0,Coxswain,Finished,07:08.5
"Holmes, William",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,1,4,Stroke,Finished,07:08.5
"Andrews, Luke",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,St Pauls Sch BC,St Pauls Sch BC,2,2,2,Finished,07:10.2
"Beekenkamp, Max",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,St Pauls Sch BC,St Pauls Sch BC,2,3,3,Finished,07:10.2
"Banit, Aaron",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,St Pauls Sch BC,St Pauls Sch BC,2,1,Bow,Finished,07:10.2
"Randeree, Imran",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,St Pauls Sch BC,St Pauls Sch BC,2,0,Coxswain,Finished,07:10.2
"Craig Mcfeely, Daniel",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,St Pauls Sch BC,St Pauls Sch BC,2,4,Stroke,Finished,07:10.2
"Beeching, Joseph",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,St Pauls Sch BC,St Pauls Sch BC,3,2,2,Finished,07:16.2
"O Driscoll, Tom",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,St Pauls Sch BC,St Pauls Sch BC,3,3,3,Finished,07:16.2
"Craig-Mcfeely, Felix",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,St Pauls Sch BC,St Pauls Sch BC,3,1,Bow,Finished,07:16.2
"Kotecha, Shaan",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,St Pauls Sch BC,St Pauls Sch BC,3,0,Coxswain,Finished,07:16.2
"Gillard, Fred",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,St Pauls Sch BC,St Pauls Sch BC,3,4,Stroke,Finished,07:16.2
"Bird, Max",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,4,2,2,Finished,07:29.5
"Millis, Christopher",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,4,3,3,Finished,07:29.5
"Paton, Michael",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,4,1,Bow,Finished,07:29.5
"Pinel-Morell, Enrique",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,4,0,Coxswain,Finished,07:29.5
"Gupta, Saatwik",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,4,4,Stroke,Finished,07:29.5
"Lockwood, Walter",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,5,2,2,Finished,07:31.9
"Robinson, William",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,5,3,3,Finished,07:31.9
"Harper, Benjamin",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,5,1,Bow,Finished,07:31.9
"Kearney, Charlie",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,5,0,Coxswain,Finished,07:31.9
"Hughes, Ryan",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Dulwich Coll,Dulwich Coll,5,4,Stroke,Finished,07:31.9
"Bajwa, Arjun",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Kings Coll Sch,Kings Coll Sch,6,2,2,Finished,08:40.9
"Miremadi, Robert",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Kings Coll Sch,Kings Coll Sch,6,3,3,Finished,08:40.9
"Gerlach, Oliver",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Kings Coll Sch,Kings Coll Sch,6,1,Bow,Finished,08:40.9
"Argyrou, George",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Kings Coll Sch,Kings Coll Sch,6,0,Coxswain,Finished,08:40.9
"Cabot, Matthew",J15A.4x+,18/06/2016,5:05 PM,Final,FINAL B,Kings Coll Sch,Kings Coll Sch,6,4,Stroke,Finished,08:40.9
"Fletcher, Henry",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,City of Bristol RC,City of Bristol RC,1,2,2,Finished,06:46.4
"Norris, Jack",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,City of Bristol RC,City of Bristol RC,1,3,3,Finished,06:46.4
"Kilgour, Robert",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,City of Bristol RC,City of Bristol RC,1,1,Bow,Finished,06:46.4
"Fletcher, Eva",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,City of Bristol RC,City of Bristol RC,1,0,Coxswain,Finished,06:46.4
"Murphy, Joseph",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,City of Bristol RC,City of Bristol RC,1,4,Stroke,Finished,06:46.4
"Parish, Oliver",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,2,2,2,Finished,06:47.9
"Eaton, Holden",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,2,3,3,Finished,06:47.9
"Horncastle, Thomas",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,2,1,Bow,Finished,06:47.9
"Ray, Benjamin",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,2,0,Coxswain,Finished,06:47.9
"Doyle, Albert",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,St Pauls Sch BC,St Pauls Sch BC,2,4,Stroke,Finished,06:47.9
"Bees, Max",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Globe,Globe,3,2,2,Finished,06:58.1
"Sullivan, Dominic",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Globe,Globe,3,3,3,Finished,06:58.1
"Howard, Peter",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Globe,Globe,3,1,Bow,Finished,06:58.1
"Kershaw, Isobel",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Globe,Globe,3,0,Coxswain,Finished,06:58.1
"Kirk, Archie",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Globe,Globe,3,4,Stroke,Finished,06:58.1
"Crook, Tom",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Henley RC,Henley RC,4,2,2,Finished,06:58.8
"Taylor, Oliver",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Henley RC,Henley RC,4,3,3,Finished,06:58.8
"Spiers, Jack",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Henley RC,Henley RC,4,1,Bow,Finished,06:58.8
"Bell, Sam",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Henley RC,Henley RC,4,0,Coxswain,Finished,06:58.8
"Issa, Balthasar",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Henley RC,Henley RC,4,4,Stroke,Finished,06:58.8
"Wheeldon, Joss",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Monkton Combe Sch,Monkton Combe Sch,5,2,2,Finished,06:59.9
"Pritchard, Nicholas",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Monkton Combe Sch,Monkton Combe Sch,5,3,3,Finished,06:59.9
"Hooper, Edward",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Monkton Combe Sch,Monkton Combe Sch,5,1,Bow,Finished,06:59.9
"Clapp, Will",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Monkton Combe Sch,Monkton Combe Sch,5,0,Coxswain,Finished,06:59.9
"Shaw, George",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Monkton Combe Sch,Monkton Combe Sch,5,4,Stroke,Finished,06:59.9
"Pilbrow, Benjamin",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Windsor Boys Sch,Windsor Boys Sch,6,2,2,Finished,07:01.4
"Fradin De La Renaudiere, Serguey",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Windsor Boys Sch,Windsor Boys Sch,6,3,3,Finished,07:01.4
"Cleare, Ferdinand",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Windsor Boys Sch,Windsor Boys Sch,6,1,Bow,Finished,07:01.4
"Ibrahim, Bilal",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Windsor Boys Sch,Windsor Boys Sch,6,0,Coxswain,Finished,07:01.4
"Howse, Thomas",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Windsor Boys Sch,Windsor Boys Sch,6,4,Stroke,Finished,07:01.4
"Thompson, Joe",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Poplar Blackwall,Poplar Blackwall,7,2,2,Finished,07:06.0
"Powell, Louis",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Poplar Blackwall,Poplar Blackwall,7,3,3,Finished,07:06.0
"Sloan, Ewan",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Poplar Blackwall,Poplar Blackwall,7,1,Bow,Finished,07:06.0
"Whitbread, Ella",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Poplar Blackwall,Poplar Blackwall,7,0,Coxswain,Finished,07:06.0
"Den Dulk, Jasper",J15A.4x+,18/06/2016,5:10 PM,Final,FINAL A,Poplar Blackwall,Poplar Blackwall,7,4,Stroke,Finished,07:06.0
"Smith, Robert",IM3.8+ (University),18/06/2016,5:15 PM,Final,FINAL C,Royal Holloway BC,Royal Holloway BC,1,2,2,Finished,06:32.6
"Clifford, William",IM3.8+ (University),18/06/2016,5:15 PM,Final,FINAL C,Royal Holloway BC,Royal Holloway BC,1,3,3,Finished,06:32.6
"Jennings, Thomas",IM3.8+ (University),18/06/2016,5:15 PM,Final,FINAL C,Royal Holloway BC,Royal Holloway BC,1,4,4,Finished,06:32.6
